country_normalized,Negativno,Neutralno,Pozitivno,total,Pozitivno_pct,Neutralno_pct,Negativno_pct
United Kingdom,64,849,2488,3401,73.2,25.0,1.9
USA,35,296,985,1316,74.8,22.5,2.7
Australia,8,82,223,313,71.2,26.2,2.6
Ireland,5,68,184,257,71.6,26.5,1.9
Canada,8,40,154,202,76.2,19.8,4.0
Croatia,1,37,136,174,78.2,21.3,0.6
France,3,34,85,122,69.7,27.9,2.5
The Netherlands,3,23,66,92,71.7,25.0,3.3
Norway,1,31,52,84,61.9,36.9,1.2
Germany,0,15,65,80,81.2,18.8,0.0
Finland,2,21,54,77,70.1,27.3,2.6
Spain,4,16,49,69,71.0,23.2,5.8
Sweden,2,14,49,65,75.4,21.5,3.1
Switzerland,3,18,44,65,67.7,27.7,4.6
Singapore,2,15,41,58,70.7,25.9,3.4
Italy,1,18,35,54,64.8,33.3,1.9
Belgium,1,7,40,48,83.3,14.6,2.1
China,1,10,37,48,77.1,20.8,2.1
India,3,10,32,45,71.1,22.2,6.7
United Arab Emirates,0,11,31,42,73.8,26.2,0.0
Greece,3,10,27,40,67.5,25.0,7.5
South Africa,3,6,31,40,77.5,15.0,7.5
New Zealand,0,13,23,36,63.9,36.1,0.0
Portugal,0,7,27,34,79.4,20.6,0.0
Poland,1,4,25,30,83.3,13.3,3.3
District of Columbia,0,4,24,28,85.7,14.3,0.0
Romania,1,4,22,27,81.5,14.8,3.7
Denmark,0,11,16,27,59.3,40.7,0.0
United States,1,4,21,26,80.8,15.4,3.8
Austria,1,5,18,24,75.0,20.8,4.2
Lebanon,0,7,17,24,70.8,29.2,0.0
UK,1,4,17,22,77.3,18.2,4.5
SP,1,2,15,18,83.3,11.1,5.6
Czech Republic,0,4,13,17,76.5,23.5,0.0
England,1,2,13,16,81.2,12.5,6.2
Mexico,1,3,12,16,75.0,18.8,6.2
Japan,0,5,9,14,64.3,35.7,0.0
Serbia,0,2,12,14,85.7,14.3,0.0
South Korea,0,3,10,13,76.9,23.1,0.0
Hungary,3,1,8,12,66.7,8.3,25.0
Thailand,0,3,9,12,75.0,25.0,0.0
Cyprus,0,7,4,11,36.4,63.6,0.0
Argentina,0,1,10,11,90.9,9.1,0.0
Malaysia,0,3,7,10,70.0,30.0,0.0
Israel,0,2,8,10,80.0,20.0,0.0
Slovenia,0,2,8,10,80.0,20.0,0.0
Türkiye,0,2,8,10,80.0,20.0,0.0
